max,min,wind,rain,humidi,cloud,day,month,year,label,,,
35,23,10,0,57,9,8,2,2020,Sunny,,,
26,23,10,1.1,64,62,9,2,2020,Heavy rain at times,,,
32,24,7,0,57,43,10,2,2020,Sunny,,,
34,25,9,0,57,34,11,2,2020,Sunny,,,
36,26,15,0,56,14,12,2,2020,Sunny,,,
36,25,15,0,63,12,13,2,2020,Sunny,,,
34,24,15,0,69,20,14,2,2020,Sunny,,,
34,24,13,0,67,11,15,2,2020,Sunny,,,
36,25,11,0,66,23,16,2,2020,Sunny,,,
35,26,12,0.4,60,60,17,2,2020,Heavy rain at times,,,
36,25,8,0.3,51,33,18,2,2020,Sunny,,,
37,24,8,0,49,9,19,2,2020,Sunny,,,
35,24,8,0,53,12,20,2,2020,Sunny,,,
36,25,9,0,49,7,21,2,2020,Sunny,,,
36,25,10,0,48,9,22,2,2020,Sunny,,,
37,24,11,0,45,10,23,2,2020,Sunny,,,
36,24,9,0,49,8,24,2,2020,Sunny,,,
36,25,13,0,52,9,25,2,2020,Sunny,,,
36,25,14,0,54,12,26,2,2020,Sunny,,,
36,26,13,0,49,12,27,2,2020,Sunny,,,
36,25,12,0,53,10,28,2,2020,Sunny,,,
36,25,13,0,61,11,1,3,2020,Sunny,,,
36,26,15,0,58,15,2,3,2020,Sunny,,,
36,26,14,0,54,16,3,3,2020,Sunny,,,
36,26,14,0,58,19,4,3,2020,Sunny,,,
35,25,12,0,60,31,5,3,2020,Sunny,,,
34,25,14,0,58,49,6,3,2020,Heavy rain at times,,,
37,25,10,0,62,17,7,3,2020,Cloudy,,,
38,25,10,0,65,21,8,3,2020,Sunny,,,
36,25,12,0.3,66,52,9,3,2020,Heavy rain at times,,,
36,26,12,0.1,67,33,10,3,2020,Heavy rain at times,,,
35,26,15,0.2,63,49,11,3,2020,Heavy rain at times,,,
38,26,15,0,54,11,12,3,2020,Sunny,,,
38,26,15,0,59,11,13,3,2020,Sunny,,,
37,26,17,0,62,26,14,3,2020,Sunny,,,
37,26,19,0,53,15,15,3,2020,Sunny,,,
38,27,14,0,54,5,16,3,2020,Sunny,,,
38,26,15,0,52,5,17,3,2020,Sunny,,,
38,25,13,0,58,6,18,3,2020,Sunny,,,
36,25,16,0,58,15,19,3,2020,Sunny,,,
36,25,17,0,61,17,20,3,2020,Sunny,,,
36,25,15,0,62,18,21,3,2020,Sunny,,,
36,24,15,0,66,26,22,3,2020,Sunny,,,
37,25,15,0,63,22,23,3,2020,Cloudy,,,
36,25,15,0,62,18,24,3,2020,Sunny,,,
38,26,16,0,61,14,25,3,2020,Sunny,,,
37,26,17,0,60,17,26,3,2020,Cloudy,,,
37,25,13,0,63,20,27,3,2020,Cloudy,,,
35,26,14,3,65,47,28,3,2020,Heavy rain at times,,,
36,26,15,5.2,61,38,29,3,2020,Sunny,,,
35,26,15,0,64,31,30,3,2020,Cloudy,,,
36,26,12,0,63,35,31,3,2020,Cloudy,,,
36,27,15,0,61,30,1,4,2020,Sunny,,,
36,27,16,0,57,34,2,4,2020,Sunny,,,
38,27,18,0,55,8,3,4,2020,Sunny,,,
39,27,16,0,56,9,4,4,2020,Sunny,,,
39,27,18,0,51,7,5,4,2020,Sunny,,,
38,27,14,0,58,12,6,4,2020,Sunny,,,
38,26,13,0,59,22,7,4,2020,Sunny,,,
35,26,11,2.9,66,73,8,4,2020,Moderate or heavy rain shower,,,
33,27,14,11.1,68,69,9,4,2020,Moderate or heavy rain shower,,,
34,27,15,6.8,66,60,10,4,2020,Heavy rain at times,,,
35,27,11,2.6,63,54,11,4,2020,Heavy rain at times,,,
33,27,12,35.4,71,64,12,4,2020,Moderate or heavy rain shower,,,
34,27,9,14.1,68,62,13,4,2020,Moderate or heavy rain shower,,,
33,26,6,8.9,68,64,14,4,2020,Moderate or heavy rain shower,,,
34,27,10,26.6,68,79,15,4,2020,Moderate or heavy rain shower,,,
34,27,11,8.5,65,59,16,4,2020,Heavy rain at times,,,
35,27,13,1.5,63,47,17,4,2020,Heavy rain at times,,,
35,27,12,0.1,63,25,18,4,2020,Heavy rain at times,,,
35,27,15,0.1,62,27,19,4,2020,Sunny,,,
36,27,13,0,61,35,20,4,2020,Sunny,,,
37,28,14,0,62,27,21,4,2020,Sunny,,,
37,28,14,0,61,24,22,4,2020,Cloudy,,,
36,28,14,0.2,60,35,23,4,2020,Heavy rain at times,,,
35,29,14,10.8,62,57,24,4,2020,Moderate or heavy rain shower,,,
37,28,8,1.3,59,35,25,4,2020,Heavy rain at times,,,
37,29,7,8.7,61,56,26,4,2020,Moderate or heavy rain shower,,,
36,28,8,3.4,58,35,27,4,2020,Moderate or heavy rain shower,,,
36,29,10,0.7,55,47,28,4,2020,Cloudy,,,
35,28,12,0.4,58,45,29,4,2020,Cloudy,,,
36,29,12,0,56,26,30,4,2020,Sunny,,,
36,28,14,0,61,40,1,5,2020,Cloudy,,,
36,28,13,0.2,60,39,2,5,2020,Heavy rain at times,,,
35,28,11,5,64,63,3,5,2020,Cloudy,,,
36,28,10,0.8,64,47,4,5,2020,Heavy rain at times,,,
36,29,10,2.9,65,61,5,5,2020,Cloudy,,,
36,28,12,0.1,62,52,6,5,2020,Heavy rain at times,,,
35,29,11,3.1,64,62,7,5,2020,Heavy rain at times,,,
35,29,13,0.7,65,55,8,5,2020,Heavy rain at times,,,
37,29,11,5.8,64,54,9,5,2020,Heavy rain at times,,,
35,29,13,0,63,52,10,5,2020,Cloudy,,,
36,29,11,0,60,48,11,5,2020,Cloudy,,,
39,29,8,0.5,56,26,12,5,2020,Heavy rain at times,,,
36,28,14,0.9,63,35,13,5,2020,Heavy rain at times,,,
37,29,12,2.2,61,41,14,5,2020,Heavy rain at times,,,
37,29,10,6.2,63,57,15,5,2020,Heavy rain at times,,,
36,29,11,5.6,63,70,16,5,2020,Moderate or heavy rain shower,,,
31,28,12,30.2,73,77,17,5,2020,Moderate or heavy rain shower,,,
37,29,10,1.1,62,51,18,5,2020,Heavy rain at times,,,
35,28,10,13.4,65,57,19,5,2020,Heavy rain at times,,,
35,29,10,3,65,60,20,5,2020,Moderate or heavy rain shower,,,
36,29,10,2.8,64,66,21,5,2020,Heavy rain at times,,,
36,29,12,0.1,64,37,22,5,2020,Cloudy,,,
35,29,11,27.4,68,58,23,5,2020,Moderate or heavy rain shower,,,
34,29,8,0.8,68,56,24,5,2020,Moderate or heavy rain shower,,,
33,29,9,14.3,71,54,25,5,2020,Moderate or heavy rain shower,,,
36,28,9,0.3,65,38,26,5,2020,Sunny,,,
36,29,10,1.1,63,52,27,5,2020,Heavy rain at times,,,
35,29,11,1.5,65,49,28,5,2020,Moderate or heavy rain shower,,,
34,28,11,15.3,69,65,29,5,2020,Moderate or heavy rain shower,,,
34,28,9,4.4,66,66,30,5,2020,Moderate or heavy rain shower,,,
35,29,8,0.3,65,46,31,5,2020,Moderate or heavy rain shower,,,
35,29,7,27.1,69,75,1,6,2020,Moderate or heavy rain shower,,,
34,26,8,57.3,71,62,2,6,2020,Moderate or heavy rain shower,,,
36,28,8,2.7,66,36,3,6,2020,Moderate or heavy rain shower,,,
32,28,11,8.2,74,63,4,6,2020,Moderate or heavy rain shower,,,
34,28,10,17,71,59,5,6,2020,Moderate or heavy rain shower,,,
34,28,12,9.7,68,56,6,6,2020,Moderate or heavy rain shower,,,
34,28,11,0.7,68,32,7,6,2020,Heavy rain at times,,,
35,28,10,0.3,65,42,8,6,2020,Heavy rain at times,,,
35,28,9,1.7,66,46,9,6,2020,Heavy rain at times,,,
34,28,9,15.7,71,72,10,6,2020,Moderate or heavy rain shower,,,
32,27,10,10.4,73,67,11,6,2020,Moderate or heavy rain shower,,,
34,26,10,1.7,70,53,12,6,2020,Heavy rain at times,,,
33,28,12,7.8,72,55,13,6,2020,Moderate or heavy rain shower,,,
32,26,10,38.1,81,72,14,6,2020,Moderate or heavy rain shower,,,
30,25,8,38.1,86,70,15,6,2020,Moderate or heavy rain shower,,,
32,26,8,3.7,76,75,16,6,2020,Moderate or heavy rain shower,,,
34,27,6,14.9,71,64,17,6,2020,Moderate or heavy rain shower,,,
30,27,6,1.1,79,46,18,6,2020,Moderate or heavy rain shower,,,
34,28,6,4.2,70,63,19,6,2020,Moderate or heavy rain shower,,,
34,28,6,14.3,73,66,20,6,2020,Moderate or heavy rain shower,,,
33,27,7,6.1,72,51,21,6,2020,Moderate or heavy rain shower,,,
33,28,9,5.7,74,51,22,6,2020,Moderate or heavy rain shower,,,
34,28,8,2.2,73,53,23,6,2020,Moderate or heavy rain shower,,,
36,27,6,2.2,69,59,24,6,2020,Heavy rain at times,,,
34,27,9,11.9,71,64,25,6,2020,Moderate or heavy rain shower,,,
33,26,10,17.7,72,64,26,6,2020,Moderate or heavy rain shower,,,
33,27,9,14.9,73,61,27,6,2020,Moderate or heavy rain shower,,,
31,27,10,13.8,75,67,28,6,2020,Moderate or heavy rain shower,,,
26,25,10,24.8,84,85,29,6,2020,Moderate or heavy rain shower,,,
31,26,9,16.2,80,66,30,6,2020,Moderate or heavy rain shower,,,
29,26,9,0.3,76,51,1,7,2020,Moderate or heavy rain shower,,,
32,26,10,9.8,74,51,2,7,2020,Moderate or heavy rain shower,,,
31,26,13,28.4,80,69,3,7,2020,Moderate or heavy rain shower,,,
29,24,10,6.7,80,60,4,7,2020,Moderate or heavy rain shower,,,
33,26,6,0.4,71,35,5,7,2020,Moderate or heavy rain shower,,,
32,27,8,3.2,77,55,6,7,2020,Moderate or heavy rain shower,,,
33,26,11,0.6,74,46,7,7,2020,Moderate or heavy rain shower,,,
34,28,7,1.6,72,40,8,7,2020,Moderate or heavy rain shower,,,
34,26,7,0,71,29,9,7,2020,Cloudy,,,
34,27,9,0.1,71,26,10,7,2020,Moderate or heavy rain shower,,,
33,26,9,5.6,75,65,11,7,2020,Moderate or heavy rain shower,,,
32,26,9,22.8,78,57,12,7,2020,Moderate or heavy rain shower,,,
33,26,8,1.9,75,53,13,7,2020,Moderate or heavy rain shower,,,
32,26,9,16.4,78,68,14,7,2020,Moderate or heavy rain shower,,,
33,27,8,28.9,77,63,15,7,2020,Heavy rain at times,,,
33,27,11,5.8,75,73,16,7,2020,Moderate or heavy rain shower,,,
32,27,8,8,75,61,17,7,2020,Moderate or heavy rain shower,,,
33,27,8,10.6,73,52,18,7,2020,Moderate or heavy rain shower,,,
34,27,6,4.4,71,55,19,7,2020,Heavy rain at times,,,
34,27,8,0.9,71,58,20,7,2020,Moderate or heavy rain shower,,,
34,27,8,0.2,69,35,21,7,2020,Heavy rain at times,,,
33,27,6,13.3,73,71,22,7,2020,Heavy rain at times,,,
34,28,6,0.9,70,41,23,7,2020,Moderate or heavy rain shower,,,
27,23,10,24.7,83,67,24,7,2020,Moderate or heavy rain shower,,,
34,26,6,0,69,20,25,7,2020,Cloudy,,,
32,27,8,14.4,75,74,26,7,2020,Moderate or heavy rain shower,,,
33,27,8,9,74,68,27,7,2020,Heavy rain at times,,,
34,27,8,0.6,70,54,28,7,2020,Moderate or heavy rain shower,,,
34,27,10,4.8,72,57,29,7,2020,Moderate or heavy rain shower,,,
33,27,12,15.4,73,75,30,7,2020,Moderate or heavy rain shower,,,
29,26,14,32.2,81,62,31,7,2020,Moderate or heavy rain shower,,,
29,26,21,31.4,82,66,1,8,2020,Moderate or heavy rain shower,,,
29,25,19,15.4,83,72,2,8,2020,Moderate or heavy rain shower,,,
29,26,14,20,83,77,3,8,2020,Moderate or heavy rain shower,,,
28,26,8,25.2,87,76,4,8,2020,Moderate or heavy rain shower,,,
30,25,12,18.7,82,83,5,8,2020,Moderate or heavy rain shower,,,
25,24,14,51.9,92,99,6,8,2020,Moderate or heavy rain shower,,,
25,24,16,136.7,92,86,7,8,2020,Moderate or heavy rain shower,,,
32,26,13,5.3,76,51,8,8,2020,Heavy rain at times,,,
32,26,10,17,76,60,9,8,2020,Moderate or heavy rain shower,,,
31,27,13,12.5,77,67,10,8,2020,Heavy rain at times,,,
32,26,13,22.3,77,65,11,8,2020,Moderate or heavy rain shower,,,
33,27,12,10.9,75,71,12,8,2020,Moderate or heavy rain shower,,,
27,21,6,15.8,85,63,13,8,2020,Moderate or heavy rain shower,,,
29,25,6,1.7,83,67,14,8,2020,Moderate or heavy rain shower,,,
34,26,10,0.3,70,28,15,8,2020,Heavy rain at times,,,
33,27,10,1.5,70,42,16,8,2020,Heavy rain at times,,,
32,25,10,12.3,77,43,17,8,2020,Heavy rain at times,,,
31,27,10,10.8,77,58,18,8,2020,Moderate or heavy rain shower,,,
29,27,7,5.5,79,66,19,8,2020,Moderate or heavy rain shower,,,
32,27,4,0.7,74,44,20,8,2020,Heavy rain at times,,,
34,27,8,6.1,72,66,21,8,2020,Cloudy,,,
33,27,10,2.1,73,46,22,8,2020,Cloudy,,,
34,27,12,1.7,71,65,23,8,2020,Moderate or heavy rain shower,,,
35,27,10,0,69,14,24,8,2020,Sunny,,,
35,27,9,0,69,19,25,8,2020,Sunny,,,
34,27,14,0.5,70,43,26,8,2020,Heavy rain at times,,,
34,27,14,3.1,71,54,27,8,2020,Heavy rain at times,,,
35,27,12,0.1,70,26,28,8,2020,Heavy rain at times,,,
34,27,13,1,73,45,29,8,2020,Moderate or heavy rain shower,,,
34,27,11,0.2,70,36,30,8,2020,Moderate or heavy rain shower,,,
34,27,9,2.2,73,55,31,8,2020,Moderate or heavy rain shower,,,
33,28,7,2.6,72,67,1,9,2020,Moderate or heavy rain shower,,,
28,26,8,18.9,81,58,2,9,2020,Moderate or heavy rain shower,,,
34,27,6,18.4,73,69,3,9,2020,Moderate or heavy rain shower,,,
33,27,9,2,73,55,4,9,2020,Moderate or heavy rain shower,,,
34,28,8,10.3,72,56,5,9,2020,Heavy rain at times,,,
33,27,10,7.7,72,61,6,9,2020,Heavy rain at times,,,
34,27,11,5.8,71,59,7,9,2020,Heavy rain at times,,,
33,28,8,13.3,74,58,8,9,2020,Moderate or heavy rain shower,,,
33,27,8,2.7,74,52,9,9,2020,Moderate or heavy rain shower,,,
33,28,9,2.2,74,60,10,9,2020,Moderate or heavy rain shower,,,
33,27,10,11.3,75,56,11,9,2020,Moderate or heavy rain shower,,,
33,27,9,16.1,73,58,12,9,2020,Moderate or heavy rain shower,,,
34,27,8,6.4,73,54,13,9,2020,Heavy rain at times,,,
33,27,7,11.8,73,73,14,9,2020,Moderate or heavy rain shower,,,
31,25,8,21.8,82,69,15,9,2020,Moderate or heavy rain shower,,,
32,26,9,0.1,74,40,16,9,2020,Moderate or heavy rain shower,,,
29,26,10,10.3,82,77,17,9,2020,Heavy rain at times,,,
26,25,19,35.9,88,92,18,9,2020,Moderate or heavy rain shower,,,
30,24,14,9.8,82,70,19,9,2020,Moderate or heavy rain shower,,,
34,26,6,2.2,73,43,20,9,2020,Moderate or heavy rain shower,,,
32,27,7,19.5,77,79,21,9,2020,Moderate or heavy rain shower,,,
33,27,8,7.2,77,70,22,9,2020,Heavy rain at times,,,
33,27,9,7.4,76,52,23,9,2020,Moderate or heavy rain shower,,,
33,27,9,16.8,76,55,24,9,2020,Moderate or heavy rain shower,,,
32,27,10,7.5,76,64,25,9,2020,Cloudy,,,
32,26,8,14.4,76,60,26,9,2020,Heavy rain at times,,,
29,26,8,4.8,81,52,27,9,2020,Moderate or heavy rain shower,,,
31,26,10,4.8,78,66,28,9,2020,Heavy rain at times,,,
31,25,10,17.6,79,62,29,9,2020,Moderate or heavy rain shower,,,
32,26,9,3.6,76,53,30,9,2020,Heavy rain at times,,,
33,27,9,8.3,75,66,1,10,2020,Heavy rain at times,,,
32,27,8,34.7,78,74,2,10,2020,Moderate or heavy rain shower,,,
32,27,8,19.3,77,55,3,10,2020,Moderate or heavy rain shower,,,
30,26,13,22.8,82,70,4,10,2020,Moderate or heavy rain shower,,,
30,25,11,5.1,81,63,5,10,2020,Moderate or heavy rain shower,,,
29,25,6,1.6,82,60,6,10,2020,Moderate or heavy rain shower,,,
27,25,9,13.3,88,69,7,10,2020,Moderate or heavy rain shower,,,
31,24,10,13.3,82,61,8,10,2020,Moderate or heavy rain shower,,,
28,25,8,30.2,88,72,9,10,2020,Moderate or heavy rain shower,,,
30,24,7,26.3,86,72,10,10,2020,Moderate or heavy rain shower,,,
29,24,10,38.5,87,74,11,10,2020,Moderate or heavy rain shower,,,
29,25,9,12.3,86,82,12,10,2020,Heavy rain at times,,,
29,22,9,15.9,86,93,13,10,2020,Moderate or heavy rain shower,,,
28,25,17,16.1,88,87,14,10,2020,Moderate or heavy rain shower,,,
29,24,15,15.5,86,84,15,10,2020,Moderate or heavy rain shower,,,
26,16,13,55.1,92,89,16,10,2020,Moderate or heavy rain shower,,,
27,24,10,38,91,82,17,10,2020,Moderate or heavy rain shower,,,
30,25,11,30.3,84,84,18,10,2020,Moderate or heavy rain shower,,,
29,25,5,6.1,83,65,19,10,2020,Heavy rain at times,,,
31,24,10,13.5,82,72,20,10,2020,Moderate or heavy rain shower,,,
30,25,5,31.7,84,62,21,10,2020,Moderate or heavy rain shower,,,
31,25,8,4.4,78,76,22,10,2020,Heavy rain at times,,,
31,25,8,7.4,81,74,23,10,2020,Heavy rain at times,,,
30,25,6,33.7,84,73,24,10,2020,Moderate or heavy rain shower,,,
30,25,7,21.1,82,80,25,10,2020,Moderate or heavy rain shower,,,
30,26,9,16.5,79,70,26,10,2020,Moderate or heavy rain shower,,,
30,25,11,1.9,79,50,27,10,2020,Heavy rain at times,,,
29,25,15,0.2,78,44,28,10,2020,Heavy rain at times,,,
28,25,7,4.3,83,60,29,10,2020,Moderate or heavy rain shower,,,
33,26,7,4.6,76,46,30,10,2020,Heavy rain at times,,,
32,26,6,19.3,79,68,31,10,2020,Moderate or heavy rain shower,,,
32,26,9,13.2,80,65,1,11,2020,Moderate or heavy rain shower,,,
31,26,9,1.4,78,59,2,11,2020,Moderate or heavy rain shower,,,
32,25,5,0.5,76,44,3,11,2020,Heavy rain at times,,,
31,25,7,0.4,73,26,4,11,2020,Heavy rain at times,,,
33,25,9,0.1,74,21,5,11,2020,Sunny,,,
31,25,7,27.4,76,69,6,11,2020,Moderate or heavy rain shower,,,
31,25,9,2.2,78,62,7,11,2020,Heavy rain at times,,,
30,23,9,1.7,77,63,8,11,2020,Cloudy,,,
31,24,10,0,71,29,9,11,2020,Sunny,,,
24,23,16,0.3,83,75,10,11,2020,Heavy rain at times,,,
30,21,5,0.1,77,64,11,11,2020,Cloudy,,,
33,24,6,4.5,78,49,12,11,2020,Heavy rain at times,,,
32,24,9,1.2,76,23,13,11,2020,Sunny,,,
31,24,11,0,75,10,14,11,2020,Sunny,,,
32,25,4,0,74,41,15,11,2020,Sunny,,,
32,26,5,8.8,74,45,16,11,2020,Heavy rain at times,,,
33,26,6,0.2,74,29,17,11,2020,Heavy rain at times,,,
34,27,6,0.2,72,20,18,11,2020,Moderate or heavy rain shower,,,
32,26,7,15.3,77,63,19,11,2020,Moderate or heavy rain shower,,,
32,25,9,9.6,76,47,20,11,2020,Heavy rain at times,,,
32,26,8,10.2,75,55,21,11,2020,Moderate or heavy rain shower,,,
33,26,6,0.3,73,42,22,11,2020,Heavy rain at times,,,
33,26,5,3.1,73,66,23,11,2020,Heavy rain at times,,,
34,26,5,0.9,71,24,24,11,2020,Moderate or heavy rain shower,,,
32,25,6,0.8,72,51,25,11,2020,Heavy rain at times,,,
34,26,5,0,68,17,26,11,2020,Sunny,,,
32,25,5,0.1,70,25,27,11,2020,Heavy rain at times,,,
33,25,6,4.9,69,33,28,11,2020,Heavy rain at times,,,
29,25,8,13.7,82,79,29,11,2020,Moderate or heavy rain shower,,,
24,24,9,10,91,80,30,11,2020,Moderate or heavy rain shower,,,
30,24,5,6.5,80,62,1,12,2020,Heavy rain at times,,,
31,25,4,8.4,77,57,2,12,2020,Heavy rain at times,,,
31,23,7,0.2,72,45,3,12,2020,Cloudy,,,
32,22,7,0,65,11,4,12,2020,Sunny,,,
31,24,6,0,68,8,5,12,2020,Sunny,,,
33,23,6,0,70,12,6,12,2020,Sunny,,,
32,24,5,2.1,72,44,7,12,2020,Heavy rain at times,,,
31,24,6,0,72,51,8,12,2020,Cloudy,,,
30,25,6,0,72,52,9,12,2020,Cloudy,,,
32,23,6,13.4,77,64,10,12,2020,Moderate or heavy rain shower,,,
31,25,7,24.4,80,76,11,12,2020,Moderate or heavy rain shower,,,
31,25,6,3.2,79,65,12,12,2020,Moderate or heavy rain shower,,,
31,25,7,17.7,80,66,13,12,2020,Moderate or heavy rain shower,,,
32,25,7,1.6,78,48,14,12,2020,Moderate or heavy rain shower,,,
32,25,6,16.9,78,75,15,12,2020,Moderate or heavy rain shower,,,
31,25,4,7.9,77,56,16,12,2020,Heavy rain at times,,,
32,24,6,7,74,52,17,12,2020,Heavy rain at times,,,
31,24,6,6.8,74,65,18,12,2020,Heavy rain at times,,,
31,23,15,0,65,41,20,12,2020,Sunny,,,
30,23,17,0,62,15,21,12,2020,Sunny,,,
28,23,18,0.6,66,10,22,12,2020,Sunny,,,
29,24,14,14.5,77,51,23,12,2020,Heavy rain at times,,,
31,24,10,2.4,75,79,24,12,2020,Moderate or heavy rain shower,,,
32,25,9,5.3,75,61,25,12,2020,Cloudy,,,
23,18,6,0,77,44,26,12,2020,Cloudy,,,
33,25,5,4,76,68,26,12,2020,Cloudy,,,
32,25,7,0.6,75,45,27,12,2020,Cloudy,,,
32,25,7,0,75,33,28,12,2020,Sunny,,,
30,24,6,0,76,55,29,12,2020,Cloudy,,,
30,25,9,0.1,68,53,30,12,2020,Heavy rain at times,,,
30,23,15,0,60,49,31,12,2020,Cloudy,,,
30,23,8,0,63,35,1,1,2021,Sunny,,,
29,23,7,0,67,45,2,1,2021,Sunny,,,
31,24,4,2.5,70,59,3,1,2021,Heavy rain at times,,,
32,24,8,0,68,43,4,1,2021,Cloudy,,,
26,25,5,3.4,77,69,5,1,2021,Heavy rain at times,,,
29,24,6,0,73,35,6,1,2021,Sunny,,,
33,25,4,0,68,24,7,1,2021,Sunny,,,
33,25,6,0,65,27,8,1,2021,Sunny,,,
33,23,7,0,60,11,9,1,2021,Sunny,,,
32,22,5,0,61,16,10,1,2021,Sunny,,,
33,23,6,0,59,21,11,1,2021,Sunny,,,
31,22,10,0,56,9,12,1,2021,Sunny,,,
30,21,8,0,60,10,13,1,2021,Sunny,,,
31,22,6,0,68,17,14,1,2021,Sunny,,,
32,23,8,0,67,8,15,1,2021,Sunny,,,
33,23,9,0,67,8,16,1,2021,Sunny,,,
33,23,10,0,62,10,17,1,2021,Sunny,,,
32,22,10,0,54,5,18,1,2021,Sunny,,,
31,20,8,0,55,26,19,1,2021,Sunny,,,
33,23,7,0,60,26,20,1,2021,Sunny,,,
33,24,8,0,65,32,21,1,2021,Sunny,,,
31,24,8,5.1,70,55,22,1,2021,Heavy rain at times,,,
25,18,5,31.5,90,84,23,1,2021,Moderate or heavy rain shower,,,
31,24,8,3.8,71,54,24,1,2021,Cloudy,,,
32,24,8,0,66,39,25,1,2021,Cloudy,,,
33,24,9,0,63,31,26,1,2021,Cloudy,,,
34,24,10,0,60,20,27,1,2021,Sunny,,,
33,25,9,0,63,25,28,1,2021,Sunny,,,
34,24,7,0,56,12,29,1,2021,Sunny,,,
32,24,7,0,57,8,30,1,2021,Sunny,,,
34,24,8,0,56,14,31,1,2021,Sunny,,,
34,25,9,0,60,14,1,2,2021,Sunny,,,
34,25,8,0,60,8,2,2,2021,Sunny,,,
34,23,9,0,60,7,3,2,2021,Sunny,,,
35,24,7,0,57,11,4,2,2021,Sunny,,,
34,24,8,0,59,20,5,2,2021,Sunny,,,
33,24,10,0,60,25,6,2,2021,Sunny,,,
33,26,11,0.2,56,52,7,2,2021,Heavy rain at times,,,
33,24,12,1.7,64,38,8,2,2021,Heavy rain at times,,,
34,24,9,0.4,64,32,9,2,2021,Heavy rain at times,,,
33,24,8,0,64,56,10,2,2021,Cloudy,,,
32,24,9,1.4,67,65,11,2,2021,Heavy rain at times,,,
33,23,7,0,66,31,12,2,2021,Sunny,,,
32,22,9,0,65,22,13,2,2021,Sunny,,,
31,22,10,0.4,67,33,14,2,2021,Cloudy,,,
32,22,9,0,68,24,15,2,2021,Sunny,,,
34,22,11,0,64,8,16,2,2021,Sunny,,,
34,23,10,0,60,8,17,2,2021,Sunny,,,
34,25,6,0,53,6,18,2,2021,Sunny,,,
35,23,9,0,50,10,19,2,2021,Sunny,,,
35,24,7,0,54,5,20,2,2021,Sunny,,,
35,24,9,0,56,3,21,2,2021,Sunny,,,
34,22,10,0,61,3,22,2,2021,Sunny,,,
35,22,10,0,65,23,23,2,2021,Cloudy,,,
35,23,9,0,64,11,24,2,2021,Sunny,,,
37,23,9,0,65,11,25,2,2021,Sunny,,,
36,25,12,0,65,42,26,2,2021,Cloudy,,,
35,24,15,0,64,15,27,2,2021,Sunny,,,
35,25,15,0,62,20,28,2,2021,Cloudy,,,
35,26,16,0.5,60,44,1,3,2021,Heavy rain at times,,,
35,25,11,0.6,65,45,2,3,2021,Heavy rain at times,,,
36,26,11,0,58,18,3,3,2021,Sunny,,,
36,26,12,0,53,17,4,3,2021,Sunny,,,
38,25,17,0,52,4,5,3,2021,Sunny,,,
37,25,13,0,59,3,6,3,2021,Sunny,,,
37,25,14,0,61,7,7,3,2021,Sunny,,,
37,27,13,0,51,10,8,3,2021,Sunny,,,
36,26,12,0,54,18,9,3,2021,Cloudy,,,
36,25,13,0,50,15,10,3,2021,Sunny,,,
37,26,13,0,51,21,11,3,2021,Cloudy,,,
37,26,13,0,51,16,12,3,2021,Sunny,,,
37,26,11,0,50,16,13,3,2021,Cloudy,,,
36,26,11,0,55,8,14,3,2021,Sunny,,,
36,24,10,0,61,11,15,3,2021,Sunny,,,
36,24,12,0,65,24,16,3,2021,Cloudy,,,
36,24,12,0,64,21,17,3,2021,Sunny,,,
38,25,13,0,65,17,18,3,2021,Sunny,,,
37,25,13,0,65,27,19,3,2021,Sunny,,,
34,27,14,2.8,67,71,20,3,2021,Cloudy,,,
36,26,14,1.3,66,46,21,3,2021,Sunny,,,
38,26,11,0.2,53,23,22,3,2021,Sunny,,,
37,27,13,1.2,47,37,23,3,2021,Heavy rain at times,,,
36,24,10,8.5,57,62,24,3,2021,Moderate or heavy rain shower,,,
36,26,10,4.9,63,48,25,3,2021,Cloudy,,,
35,27,11,0.9,62,36,26,3,2021,Sunny,,,
36,28,14,0.1,55,33,27,3,2021,Heavy rain at times,,,
35,27,18,0,61,27,28,3,2021,Sunny,,,
36,26,17,0,60,19,29,3,2021,Sunny,,,
38,26,13,0,59,15,30,3,2021,Sunny,,,
37,27,13,0,56,10,31,3,2021,Sunny,,,
37,27,14,0,57,22,1,4,2021,Cloudy,,,
37,28,12,1,57,59,2,4,2021,Cloudy,,,
35,26,15,8.5,62,55,3,4,2021,Heavy rain at times,,,
36,27,16,1.2,61,45,4,4,2021,Moderate or heavy rain shower,,,
34,27,14,0.1,59,34,5,4,2021,Cloudy,,,
37,27,15,0,55,17,6,4,2021,Sunny,,,
37,27,12,0,56,22,7,4,2021,Sunny,,,
33,27,11,5.5,64,67,8,4,2021,Heavy rain at times,,,
34,27,9,2.5,63,56,9,4,2021,Moderate or heavy rain shower,,,
35,27,12,3.6,62,52,10,4,2021,Heavy rain at times,,,
36,27,14,0,58,22,11,4,2021,Cloudy,,,
35,27,14,0.2,62,53,12,4,2021,Heavy rain at times,,,
33,28,15,0.1,65,48,13,4,2021,Moderate or heavy rain shower,,,
34,27,12,8,65,62,14,4,2021,Heavy rain at times,,,
34,27,8,4.4,66,50,15,4,2021,Heavy rain at times,,,
34,27,11,8.7,67,71,16,4,2021,Heavy rain at times,,,
32,26,10,11.9,68,70,17,4,2021,Heavy rain at times,,,
34,27,10,2.6,58,55,18,4,2021,Heavy rain at times,,,
